Date,Close,High,Low,Open,Volume,MA50,MA200,Signal,Market_Return,Strategy_Return,Cumulative_Market,Cumulative_Strategy
2022-06-08,145.0482940673828,146.92069570984725,144.5581335933167,145.65608826850138,53950200,154.22988739013672,155.967293548584,0,-0.0050432962123259095,-0.0,2.005260867428206,1.2172219144094987
2022-06-09,139.83297729492188,145.0384790561678,139.72514139394366,144.18560463111925,69473000,153.5229293823242,155.93615394592285,0,-0.0359557263737148,-0.0,1.9331602563710395,1.2172219144094987
2022-06-10,134.43141174316406,137.9899664897166,134.36278209908923,137.51941663931075,91437900,152.73123809814453,155.8841569519043,0,-0.03862869586453388,-0.0,1.8584847967702782,1.2172219144094987
2022-06-13,129.28475952148438,132.53941799813305,128.85341581720851,130.2552678975913,122207100,151.89847930908203,155.8104290008545,0,-0.03828459550445362,-0.0,1.7873334580747515,1.2172219144094987
2022-06-14,130.1473846435547,131.25515193955982,128.8925752102517,130.51011351307002,84784300,151.08884643554688,155.73584007263185,0,0.006672287787540476,0.0,1.7992590612793262,1.2172219144094987
2022-06-15,132.76486206054688,134.63727870714715,129.55922325217023,131.64729675078482,91533000,150.25070709228515,155.6522762298584,0,0.020111640538616138,0.0,1.835445112755624,1.2172219144094987
2022-06-16,127.5005340576172,129.7846835531672,126.50060254968962,129.4807864670593,108123900,149.37345458984376,155.54868713378906,0,-0.039651515628652545,-0.0,1.7626669321816604,1.2172219144094987
2022-06-17,128.9710235595703,130.4611156124141,127.25546187351353,127.5103548974603,134520300,148.58884704589843,155.44913162231444,0,0.011533202686732302,0.0,1.7829961271797121,1.2172219144094987
2022-06-21,133.19618225097656,134.36276639582726,130.6963761788774,130.7943992837295,81000500,147.8826742553711,155.3651375579834,0,0.032760526936926215,0.0,1.8414080198326181,1.2172219144094987
2022-06-22,132.6864471435547,135.04900927487205,131.2747825760473,132.13745484401576,73409200,147.2064404296875,155.27542198181152,0,-0.0038269498330020246,-0.0,1.834361043718631,1.2172219144094987
2022-06-23,135.54898071289062,135.86267563561398,132.96093402675356,134.1275183400123,72433800,146.67242401123048,155.18835342407226,0,0.021573669586909094,0.0,1.8739349427789145,1.2172219144094987
2022-06-24,138.8722686767578,139.1173489130396,137.01946268880786,137.14689423988725,89116800,146.16748016357425,155.1256132507324,0,0.024517247908387496,0.0,1.919878670335215,1.2172219144094987
2022-06-27,138.8722686767578,140.6662578013618,138.19584483125837,139.89179587794544,70207900,145.60889404296876,155.0679493713379,0,0.0,0.0,1.919878670335215,1.2172219144094987
2022-06-28,134.7353057861328,140.59762053174873,134.61767206581916,139.3330131628478,67083400,145.06760955810546,155.01449409484863,0,-0.029789697612374155,-0.0,1.862686065293482,1.2172219144094987
2022-06-29,136.49008178710938,137.90174634957765,133.98046254650382,134.75492447437682,66242400,144.56572784423827,154.9669817352295,0,0.013023876635289255,0.0,1.8869454588181367,1.2172219144094987
2022-06-30,134.0294647216797,135.64698810352084,131.1375212724895,134.5490335635321,98964500,143.96901824951172,154.91414611816407,0,-0.01802780856463726,-0.0,1.8529279673146517,1.2172219144094987
2022-07-01,136.1959686279297,136.3038045198631,132.9903302157903,133.36284196732555,71051600,143.41896728515624,154.8677013397217,0,0.01616438527713937,0.0,1.8828794088691125,1.2172219144094987
2022-07-05,138.77423095703125,138.82324999611623,134.23534018265374,135.05882114715405,73353800,142.93633850097658,154.83531936645508,0,0.0189305333709624,0.0,1.9185233203522072,1.2172219144094987
2022-07-06,140.1074676513672,141.28384979355582,138.30368070277723,138.5683715462856,74064300,142.5710205078125,154.8229288482666,0,0.00960723532850083,0.0,1.9369550253740477,1.2172219144094987
2022-07-07,143.46995544433594,143.66601661315485,140.46036340026106,140.4701612232241,66253700,142.251611328125,154.84257965087892,0,0.023999347424761952,0.0,1.9834406819741381,1.2172219144094987
2022-07-08,144.1463623046875,144.646335480772,142.14651447587394,142.4013924960781,64547800,142.06476287841798,154.8632206726074,0,0.004714623756985725,0.0,1.9927918585339455,1.2172219144094987
2022-07-11,142.0190887451172,143.7542609845207,140.95054251842944,142.8033484830433,63141600,141.83987091064452,154.86141334533693,0,-0.014757733220307157,-0.0,1.9633827679221014,1.2172219144094987
2022-07-12,142.98965454101562,145.5286829248616,142.1955967417716,142.8916164350657,77588800,141.49597686767578,154.8596750640869,0,0.006834051707234279,0.0,1.9768006272791738,1.2172219144094987
2022-07-13,142.6268768310547,143.5679764107693,139.32318560371215,140.1760748610569,71185600,141.26209747314454,154.85568389892578,0,-0.0025370906106838564,-0.0,1.97178530496851,1.2172219144094987
2022-07-14,145.54824829101562,146.01879814456234,140.4309718883509,141.244640047542,78140700,141.08057678222656,154.87386520385743,0,0.020482615372847235,0.0,2.012172624968012,1.2172219144094987
2022-07-15,147.2147674560547,147.89119117713278,145.28353435270415,146.83244295612025,76259900,140.9026284790039,154.91726768493652,0,0.011449943126123685,0.0,2.0352118870838387,1.2172219144094987
2022-07-18,144.17579650878906,148.58724039251226,143.81306761767442,147.77357228115997,81420900,140.5358627319336,154.94098442077637,0,-0.02064311209928582,-0.0,1.993198779952968,1.2172219144094987
2022-07-19,148.0284423828125,148.25391198084102,144.01893385798232,145.0090524915063,82982400,140.42724243164062,154.9904564666748,0,0.026721862943122954,0.0,2.046460764569271,1.2172219144094987
2022-07-20,150.02828979492188,150.6949157224323,147.41083503397255,148.1460756395822,64823400,140.34411071777345,155.04431449890137,0,0.013509886207798028,0.0,2.0741082166273253,1.2172219144094987
2022-07-21,152.29283142089844,152.50850317822432,148.9499341408544,151.4595528168205,65086600,140.40861572265624,155.12662773132325,0,0.015094097447035049,0.0,2.105415008164794,1.2172219144094987
2022-07-22,151.0576629638672,153.2045683993023,150.39105184778396,152.33208328648058,66675400,140.40038146972657,155.19314949035643,0,-0.008110483241444033,-0.0,2.0883390750247885,1.2172219144094987
2022-07-25,149.9400634765625,151.9889303599999,149.28325033510924,150.97920113195147,53623900,140.5268426513672,155.24973907470704,0,-0.007398495815283623,-0.0,2.0728885071173244,1.2172219144094987
2022-07-26,148.6166229248047,150.07729118277658,147.83236337932289,149.26362321320852,55138700,140.7040835571289,155.2934149169922,0,-0.008826463862106393,-0.0,2.0545922316190777,1.2172219144094987
2022-07-27,153.7045135498047,154.2338952339947,149.1656377708993,149.5773707705413,78620700,140.8938735961914,155.36443382263184,0,0.034235003627920646,0.0,2.124931204122454,1.2172219144094987
2022-07-28,154.25347900390625,154.53776544520662,151.37133354934207,153.89075014754778,81378700,141.12542572021485,155.4386368560791,0,0.0035715636543338647,0.0,2.132520531179058,1.2172219144094987
2022-07-29,159.31192016601562,160.40988958103017,156.36116008489938,158.0669235799792,101786900,141.3856021118164,155.54447731018067,0,0.032793044246225866,0.0,2.202452371313998,1.2172219144094987
2022-08-01,158.33163452148438,160.37070393464464,157.72384030664722,157.84147403635484,67829400,141.79125915527345,155.6483448791504,0,-0.006153247312000953,-0.0,2.1889001371803998,1.2172219144094987
2022-08-02,156.8611602783203,159.21393969022574,156.48864846428177,156.94940053816907,59907000,142.23554077148438,155.73094940185547,0,-0.009287305392937983,-0.0,2.1685711531317615,1.2172219144094987
2022-08-03,162.8607177734375,163.311657015849,157.58658648416494,157.67481177613547,82507500,142.79510833740235,155.83828010559083,0,0.038247565455158616,0.0,2.2515137202553372,1.2172219144094987
2022-08-04,162.54702758789062,163.89987539598906,161.19417977979222,162.7430888021846,55474100,143.24017486572265,155.93569564819336,0,-0.0019261255251451503,-0.0,2.2471770222085388,1.2172219144094987
2022-08-05,162.3212432861328,162.81208464474912,160.0142829089203,160.22044287042655,56697000,143.73464263916014,156.02119506835936,0,-0.0013890398680820315,-0.0,2.2440556037340533,1.2172219144094987
2022-08-08,161.85000610351562,164.73615535552312,161.1922805564501,163.32253000929188,60276900,144.21654876708985,156.1018978881836,0,-0.002903114669880358,-0.0,2.2375408529908256,1.2172219144094987
2022-08-09,161.8991241455078,162.78264764526216,160.25971568153318,161.0156156250441,63135500,144.6355209350586,156.1817724609375,0,0.00030347877750935837,0.0,2.2382198991535187,1.2172219144094987
2022-08-10,166.13999938964844,166.23815868025727,163.84285029590276,164.60856166738782,70170500,145.02441680908203,156.28670738220214,0,0.02619455334624976,0.0,2.2968490697025334,1.2172219144094987
2022-08-11,165.4036865234375,167.85789272456063,165.10917878344554,166.94492022851418,57149200,145.41427154541014,156.3882049560547,0,-0.004431881960490824,-0.0,2.286669705744549,1.2172219144094987
2022-08-12,168.94760131835938,169.01631131920942,166.2970460032489,166.70936592550703,68039400,145.87755310058594,156.50410278320314,0,0.021425851318130684,0.0,2.3356635508735053,1.2172219144094987
2022-08-15,170.01760864257812,170.21394216296972,168.21131628811554,168.3782005294128,54091700,146.3132189941406,156.6276448059082,0,0.006333367954733271,0.0,2.350456167559646,1.2172219144094987
2022-08-16,169.86056518554688,170.52811724537264,168.51566461022102,169.61514449782814,56377100,146.86004913330078,156.7322440338135,0,-0.0009236893653844502,-0.0,2.3482850761938687,1.2172219144094987
2022-08-17,171.3527069091797,172.92339013736907,169.4089794863745,169.60531301748716,79542000,147.42182189941406,156.85782440185548,0,0.00878450935332098,0.0,2.368913608409958,1.2172219144094987
2022-08-18,170.9600067138672,171.69626861182405,169.94887490568271,170.5673396933382,62290100,147.9253515625,156.9855414581299,0,-0.0022917653441018038,-0.0,2.363484614299033,1.2172219144094987
2022-08-19,168.3782196044922,170.55755638009072,168.1720596481889,169.86055507755876,70346300,148.3919500732422,157.0951756286621,0,-0.015101702199252331,-0.0,2.3277919735013746,1.2172219144094987
2022-08-22,164.5005645751953,166.74861119438174,164.07843325743647,166.58172694573366,69026800,148.8853018188477,157.178246383667,0,-0.023029433607299032,-0.0,2.274184242796021,1.2172219144094987
2022-08-23,164.16676330566406,165.61966421752064,163.59738564765863,164.01951691966545,54147100,149.48000885009765,157.262234954834,0,-0.002029180084538007,-0.0,2.269569513421969,1.2172219144094987
2022-08-24,164.46127319335938,165.03065085876125,163.20472075222654,164.2551282502834,53841500,150.18353912353516,157.34505668640136,0,0.001793967803013663,0.0,2.2736410480557496,1.2172219144094987
2022-08-25,166.9154815673828,167.02346724627097,165.2662620854037,165.688378388784,51218200,150.9189010620117,157.4442556762695,0,0.014922712966827012,0.0,2.3075699408054815,1.2172219144094987
2022-08-26,160.6229248046875,167.91683533755338,160.5640262370915,167.44563181749547,78961000,151.47606231689454,157.51018310546874,0,-0.03769906004887291,-0.0,2.2205767230400815,1.2172219144094987
2022-08-29,158.42393493652344,159.91608162954805,156.89251255304256,158.19813716461735,73314000,152.0945303344727,157.57924240112305,0,-0.013690386168960456,-0.0,2.190176170183858,1.2172219144094987
2022-08-30,155.99917602539062,159.58231130465205,154.8309714061125,159.16019500251252,77906200,152.63509338378907,157.63642219543456,0,-0.015305508679003266,-0.0,2.1566544098025626,1.2172219144094987
2022-08-31,154.3401336669922,157.63858767600124,154.2615972644816,157.3735291899389,87991100,153.05797241210936,157.67494384765624,0,-0.010634943085394255,-0.0,2.133718512899448,1.2172219144094987
2022-09-01,155.0666046142578,155.51817026416148,151.836860169279,153.77077627080038,74229900,153.50557556152344,157.71704902648926,0,0.004706947765336755,0.0,2.1437618144855977,1.2172219144094987
2022-09-02,152.9560089111328,157.42266906282578,152.13139887739348,156.82384189990486,76957800,153.8537161254883,157.74371307373048,0,-0.013610897771156427,-0.0,2.1145832915829255,1.2172219144094987
2022-09-06,151.69940185546875,154.21250676362826,150.8747921160952,153.60386838160778,73714800,154.1102587890625,157.751922454834,0,-0.008215480154128207,-0.0,2.097210974516675,1.2172219144094987
2022-09-07,153.1032257080078,153.80021196934476,150.79626559392008,151.9841081371773,87449600,154.3948779296875,157.74574073791504,0,0.009253984098609447,0.0,2.1166185315262815,1.2172219144094987
2022-09-08,151.63070678710938,153.49589780674214,149.88329791132227,151.8074024718103,84923800,154.73278594970702,157.71909622192382,0,-0.009617817744132728,-0.0,2.0962612802562077,1.2172219144094987
2022-09-09,154.4873809814453,154.92915012061422,151.91537744584716,152.62219009337275,68028800,155.09273193359374,157.70443748474122,0,0.01883968132092617,0.0,2.1357541747416313,1.2172219144094987
2022-09-12,160.43637084960938,161.2511691580026,156.38203213199495,156.6667134786447,104956000,155.62087005615234,157.71761741638184,0,0.03850793398380259,0.0,2.217997655508213,1.2172219144094987
2022-09-13,151.02207946777344,157.59935128029267,150.56068735003652,156.9710748828432,122656600,155.91739227294923,157.68113487243653,0,-0.058679284079921956,-0.0,2.0878471409920456,1.2172219144094987
2022-09-14,152.46511840820312,154.22233860679495,150.79626102566698,151.95463927472932,87965400,156.1912100219727,157.67694396972655,0,0.009555152104349096,0.0,2.107796837994855,1.2172219144094987
2022-09-15,149.57899475097656,152.3964344091801,148.6071384221947,151.8172302065752,90481100,156.38064056396485,157.64155601501466,0,-0.01892973086145111,-0.0,2.0678968111409946,1.2172219144094987
2022-09-16,147.93955993652344,148.57766259301448,145.65223775657734,148.44022763272653,162278800,156.4700326538086,157.57323669433595,0,-0.0109603277999194,-0.0,2.0452319842344813,1.2172219144094987
2022-09-19,151.65032958984375,151.72886599832884,146.36888718799335,146.5750321533895,81474200,156.62011199951172,157.52606201171875,0,0.025083011298076663,0.0,2.0965325612022223,1.2172219144094987
2022-09-20,154.0260467529297,155.1844404072906,150.27602572454214,150.59015647500576,107689800,156.86025115966797,157.49570297241212,0,0.01566575667531578,0.0,2.1293763301678927,1.2172219144094987
2022-09-21,150.90423583984375,155.83228620825895,150.78643873263653,154.45792171393398,101696800,157.01854278564454,157.4591201019287,0,-0.020268071400245558,-0.0,2.086217978670057,1.2172219144094987
2022-09-22,149.94219970703125,151.6405063427645,148.14571882351763,149.58879338602387,86652500,157.16484924316407,157.40071617126466,0,-0.006375143331520006,-0.0,2.0729180400352414,1.2172219144094987
2022-09-23,147.67453002929688,148.69548848555905,145.83878806603744,148.42061851178616,96029900,157.20737487792968,157.30232933044434,0,-0.015123625518133843,-0.0,2.0415680038679644,1.2172219144094987
2022-09-26,148.00833129882812,150.95337992464147,146.89902485639834,146.9186627081055,93339400,157.22324615478516,157.18654731750487,1,0.002260384844055663,0.0,2.0461827332420164,1.2172219144094987
2022-09-27,148.98013305664062,151.88591989139582,147.20329010150107,149.9421927062511,84442700,157.3193328857422,157.07816635131837,1,0.00656585848434732,0.00656585848434732,2.0596176795015984,1.2252140212435578
2022-09-28,147.09532165527344,147.8806707549768,142.1869085062377,144.93562286555536,146691400,157.3006704711914,156.93645812988282,1,-0.012651427829310613,-0.012651427829310613,2.0335605750734116,1.2097133144783354
2022-09-29,139.87013244628906,144.03247205665744,138.1031007730531,143.42383363893248,128138200,157.09750732421875,156.77675903320312,1,-0.049119095887475095,-0.049119095887475095,1.9336739181933917,1.1502932901881187
2022-09-30,135.6685028076172,140.47875548865403,135.47216932618974,138.69208635531004,124925300,156.76502075195313,156.60294410705566,1,-0.030039505684212653,-0.030039505684212653,1.8755873095364075,1.115739048359001
2022-10-03,139.84068298339844,140.44933637961338,135.1678792129988,135.67835835777296,114311700,156.54068115234375,156.42569580078126,1,0.030752754614662203,0.030752754614662203,1.933266785824955,1.150051097527182
2022-10-04,143.42381286621094,143.541609967603,141.61750576224773,142.3734054478465,87830100,156.4103561401367,156.30077629089357,1,0.025622943240615426,0.025622943240615426,1.9828027709471148,1.1795187915229286
2022-10-05,143.7183380126953,144.68039782185656,140.39043433471556,141.43103055560152,79471000,156.31239044189454,156.18280387878417,1,0.0020535303071262945,0.0020535303071262945,1.9868745165303086,1.1819409691091458
2022-10-06,142.76608276367188,144.8374334955695,142.5599378213271,143.13912691743977,68402200,156.09362182617187,156.06686485290527,1,-0.0066258437315029894,-0.0066258437315029894,1.9737097964696733,1.1741096129479673
2022-10-07,137.52391052246094,140.47878470691822,136.8956342636469,139.9290298735793,85925600,155.75903045654297,155.9088771057129,0,-0.036718610889454606,-0.036718610889454606,1.9012379144443987,1.1309979389285627
2022-10-10,137.84783935546875,139.2909136665795,136.03173592220895,137.84783935546875,74899000,155.32974884033203,155.73955543518068,0,0.002355436460301341,0.0,1.9057161595477883,1.1309979389285627
2022-10-11,136.43426513671875,138.76086345268553,135.6881916352389,137.33741147407548,77033700,154.8918014526367,155.56003746032715,0,-0.010254598297364748,-0.0,1.886173805862829,1.1309979389285627
2022-10-12,135.8059539794922,137.78895683135124,135.6292583188671,136.5814915458878,70433700,154.47069732666014,155.3575804901123,0,-0.00460522990025225,-0.0,1.877487541854997,1.1309979389285627
2022-10-13,140.3708038330078,140.9598044199806,131.90868942611982,132.5173428390662,113224000,154.02089904785157,155.18303184509278,0,0.033613031827786743,0.0,1.9405955903556422,1.1309979389285627
2022-10-14,135.84524536132812,141.87277603175662,135.65872326737428,141.66661609125816,88598000,153.4868634033203,154.98541542053223,0,-0.03224002675843851,-0.0,1.8780307365952684,1.1309979389285627
2022-10-17,139.80142211914062,140.282437004532,137.7006219624551,138.48597103526853,85250900,153.03646697998047,154.8133479309082,0,0.029122673725456183,0.0,1.9327240129835106,1.1309979389285627
2022-10-18,141.1168975830078,144.01285874624452,138.03441429758362,142.8250309880353,99136600,152.6218048095703,154.65093704223634,0,0.009409600016415665,0.0,1.950910172887807,1.1309979389285627
2022-10-19,141.22486877441406,142.29489928414645,138.90809708603376,139.09461918905455,61758300,152.20831970214843,154.46736282348633,0,0.0007651188004804688,0.0,1.9524028509391322,1.1309979389285627
2022-10-20,140.76345825195312,143.21766459219867,140.0370077826972,140.40024050696854,64522000,151.70078887939454,154.29277320861817,0,-0.003267204469476037,-0.0,1.9460239516183262,1.1309979389285627
2022-10-21,144.5723876953125,145.14176534962488,140.03700430524796,140.25297565616944,86548600,151.28416290283204,154.16059371948242,0,0.027059078333680597,0.0,1.998681566164385,1.1309979389285627
2022-10-24,146.7124786376953,147.47818995640918,143.32567626964715,144.4938810962025,75981900,150.83946044921876,154.0533881378174,0,0.014802902383358685,0.0,2.028267854283735,1.1309979389285627
2022-10-25,149.5495147705078,149.69677613929844,146.62410499116672,147.3407290522299,74732300,150.43009857177734,153.95953659057616,0,0.019337388061028804,0.0,2.0674892568737295,1.1309979389285627
2022-10-26,146.61431884765625,149.2059606049606,145.32830191392304,148.19482861119383,88194300,149.96517364501952,153.85091163635255,0,-0.019626917060585503,-0.0,2.0269108167054175,1.1309979389285627
2022-10-27,142.14764404296875,146.31979510961392,141.48991849585923,145.35775035197634,109180200,149.38107238769533,153.7058261871338,0,-0.030465474585253283,-0.0,1.9651600167325036,1.1309979389285627
2022-10-28,152.88723754882812,154.61499335183578,145.11231396636444,145.4853431294892,164762400,149.01961700439452,153.61223915100098,0,0.07555238483314564,0.0,2.1136325425753886,1.1309979389285627
2022-10-31,150.53121948242188,151.41474288743174,149.13723186575905,150.35452378899333,97943200,148.6626770019531,153.52319869995117,0,-0.015410168331766783,-0.0,2.0810611093028015,1.1309979389285627
2022-11-01,147.89048767089844,152.60256746450293,146.39834080336652,152.23934967138234,80379300,148.33047546386717,153.41665275573732,0,-0.017542751733515383,-0.0,2.044553570920028,1.1309979389285627
2022-11-02,142.3734130859375,149.38262560122348,142.34396380900958,146.22160672381153,93604600,147.89460845947266,153.298505859375,0,-0.03730513484571174,-0.0,1.9682812242575751,1.1309979389285627
2022-11-03,136.33609008789062,140.1842842462697,136.2084665510831,139.45783369878677,97918500,147.3321047973633,153.16762329101562,0,-0.04240484839962855,-0.0,1.8848165573350975,1.1309979389285627
2022-11-04,136.0706024169922,140.28900066971147,132.13735779737468,139.71867839937045,140814800,146.71520721435547,153.0438210296631,0,-0.0019473029535120867,-0.0,1.8811462484861703,1.1309979389285627
2022-11-07,136.60157775878906,136.8277351131925,133.40581664759068,134.82178704829124,83374600,146.2347802734375,152.93293869018555,0,0.0039022046817260847,0.0,1.8884868661840244,1.1309979389285627
2022-11-08,137.17189025878906,139.06967336647747,135.19544046730184,138.06670690734794,89908500,145.8097393798828,152.82876976013185,0,0.004175006682624494,0.0,1.8963713114703913,1.1309979389285627
2022-11-09,132.61915588378906,136.2377483327938,132.3438299914245,136.18857977969958,74917800,145.34213897705078,152.7108312988281,0,-0.033189995168913966,-0.0,1.8334307568042219,1.1309979389285627
2022-11-10,144.4188690185547,144.4188690185547,137.17187238968415,138.88283878011893,118854000,145.14371368408203,152.65233131408692,0,0.0889744249699902,0.0,1.9965592041131714,1.1309979389285627
2022-11-11,147.20167541503906,147.5064994693465,141.9606252113591,143.3864383750097,93979700,144.98641510009764,152.61004272460937,0,0.019268994525409644,0.0,2.0350308924868843,1.1309979389285627
2022-11-14,145.80538940429688,147.7720118834529,144.96956884900007,146.48387656026793,73374100,144.84340270996094,152.50646492004395,0,-0.009485530696612843,-0.0,2.0157275444876444,1.1309979389285627
2022-11-15,147.53599548339844,151.02675299903876,146.0806992107757,149.67962155098414,89868300,144.76013458251953,152.38978790283204,0,0.011869287453448285,0.0,2.0396527941410016,1.1309979389285627
2022-11-16,146.306884765625,147.36886279219104,144.83191778497329,146.64122201771914,64218300,144.62420776367188,152.2677964019775,0,-0.008330920964380817,-0.0,2.0226606079182345,1.1309979389285627
2022-11-17,148.2046661376953,148.95197725260945,143.71092672522755,143.98625266251898,80389400,144.5556869506836,152.14928115844725,0,0.012971237649618717,0.0,2.0488970193480642,1.1309979389285627
2022-11-18,148.76515197753906,150.1516244369956,147.46718893347042,149.7681336507777,74829600,144.4412423706055,152.04793968200684,0,0.003781836661762128,0.0,2.0566456132120097,1.1309979389285627
2022-11-21,145.5398712158203,147.8604860232478,145.2547175972566,147.65399909356225,58724100,144.14331237792967,151.9318913269043,0,-0.021680351337964643,-0.0,2.0120568137398895,1.1309979389285627
2022-11-22,147.67367553710938,147.9096756373434,144.47791399161687,145.65789948864827,51804100,144.07634429931642,151.83008460998536,0,0.014661304173650525,0.0,2.041556190700796,1.1309979389285627
2022-11-23,148.54881286621094,149.29612388958984,146.84767388557262,146.9558387051269,58301400,143.99801818847655,151.71713836669923,0,0.00592615661470175,0.0,2.053654772424603,1.1309979389285627
2022-11-25,145.63819885253906,146.3953525551104,144.66471552066162,145.8348580598712,35195900,143.9192022705078,151.58254219055175,0,-0.019593653813264056,-0.0,2.0134161717617576,1.1309979389285627
2022-11-28,141.8131103515625,144.19272111621666,140.9871327315936,142.7177546502144,69246000,143.79667327880858,151.4491813659668,0,-0.026264321662268886,-0.0,1.9605351617865927,1.1309979389285627
2022-11-29,138.81399536132812,142.39324637035057,138.00768824052855,141.88192051073784,83763800,143.53994659423827,151.31785751342773,0,-0.02114836197301795,-0.0,1.9190730545243004,1.1309979389285627
2022-11-30,145.55955505371094,146.23804217919428,138.20439151332914,139.04019702693043,111380900,143.3706167602539,151.2190867614746,0,0.048594233418787214,0.0,2.0123289384835594,1.1309979389285627
2022-12-01,145.83486938476562,146.64119170281938,144.16324348642758,145.73654727553216,71250400,143.26922943115235,151.10255546569823,0,0.001891420531981547,0.0,2.016135098754908,1.1309979389285627
2022-12-02,145.3431854248047,145.5300169012177,143.21923022579475,143.52406921601985,65447400,143.1772491455078,150.984740524292,0,-0.003371511642141556,-0.0,2.0093376757973256,1.1309979389285627
2022-12-05,144.18289184570312,148.40128929094377,143.3372438141924,145.30386574755366,68826400,143.10741638183595,150.87908645629884,0,-0.007983130242469216,-0.0,1.9932968714303352,1.1309979389285627
2022-12-06,140.5249786376953,144.84171332835018,139.55149534602168,144.61555599946504,64727200,142.9577493286133,150.7628759765625,0,-0.025369953128158373,-0.0,1.942727023231643,1.1309979389285627
2022-12-07,138.5878448486328,140.97728320609625,137.6635301739463,139.8169835109002,69721100,142.74990356445312,150.65156517028808,0,-0.013784978356459088,-0.0,1.9159465732638865,1.1309979389285627
2022-12-08,140.2693328857422,141.12482380942538,138.7452125702619,139.98417924727298,62128300,142.6133837890625,150.56946311950685,0,0.012133012378869878,0.0,1.9391927767545505,1.1309979389285627
2022-12-09,139.7875213623047,143.14061609699272,138.5485396692002,139.9645101732408,76097000,142.6117315673828,150.47188385009767,0,-0.0034349027939697407,-0.0,1.9325318380676304,1.1309979389285627
2022-12-12,142.07861328125,142.0884409898644,138.7058487137347,140.31847817047847,70462700,142.73993377685548,150.37543296813965,0,0.016389817178367405,0.0,1.9642056815849331,1.1309979389285627
2022-12-13,143.04226684570312,147.4671667934874,141.83279839446703,147.00500937638787,93886200,142.80396545410156,150.2824787902832,0,0.006782537795083421,0.0,1.9775279808576005,1.1309979389285627
2022-12-14,140.8199920654297,144.21241242784126,138.80420126905452,142.92427726159215,82291200,142.75188903808595,150.18781051635742,0,-0.015535791128579945,-0.0,1.9468055191960745,1.1309979389285627
2022-12-15,134.2219696044922,139.43352160827794,133.7598121718234,138.75503452609877,98931900,142.56196166992189,150.04370697021486,0,-0.04685430217800213,-0.0,1.8555893051178594,1.1309979389285627
2022-12-16,132.26515197753906,135.35274779526193,131.49817062820333,134.4087776749108,160156900,142.3519430541992,149.89143440246582,0,-0.014578966712522679,-0.0,1.828536730406433,1.1309979389285627
2022-12-19,130.160888671875,132.94366095306307,129.12842399506934,132.85516655290323,79592600,142.2046826171875,149.743617477417,0,-0.015909430974089145,-0.0,1.7994457515104452,1.1309979389285627
2022-12-20,130.09205627441406,131.0261987808424,127.72227301817315,129.19723960857664,77432800,142.0495669555664,149.61439765930174,0,-0.0005288255032928069,-0.0,1.7984941587052545,1.1309979389285627
2022-12-21,133.189453125,134.52675649615924,130.5345168010593,130.7606740979378,85928000,141.98467071533204,149.50976860046387,0,0.02380926967633079,0.0,1.8413149911411737,1.1309979389285627
2022-12-22,130.0232391357422,132.31435609146064,128.12545567267372,132.10786913644063,77852100,141.86901641845702,149.36234001159667,0,-0.023772257599753654,-0.0,1.7975427768494776,1.1309979389285627
2022-12-23,129.65940856933594,130.21006041152802,127.4764566205478,128.7350936895975,63814900,141.6547885131836,149.23477462768554,0,-0.0027981964518389857,-0.0,1.7925128990292687,1.1309979389285627
2022-12-27,127.85993957519533,129.21691367798962,126.57180445054809,129.18741554567987,69007800,141.49508239746095,149.11676170349122,0,-0.013878429756821964,-0.0,1.7676356346718938,1.1309979389285627
2022-12-28,123.93653106689452,128.84325132058044,123.76936998157429,127.50594763388185,85438400,141.177784576416,148.9992477798462,0,-0.030685205400034055,-0.0,1.7133953721495672,1.1309979389285627
2022-12-29,127.44696044921876,128.30243635978945,125.59833816334044,125.8539936642562,75703700,140.90438583374024,148.8774081802368,0,0.028324412117275655,0.0,1.7619262887901643,1.1309979389285627
2022-12-30,127.76160430908205,127.78127473228464,125.30333405560762,126.26698223669044,77034200,140.6351205444336,148.73511672973632,0,0.002468822000573745,0.0,1.7662761711753188,1.1309979389285627
2023-01-03,122.98271942138672,128.7154174535332,122.09773792777466,128.10576937065363,112117500,140.27950576782226,148.5638896560669,0,-0.03740470318558464,-0.0,1.7002091352487352,1.1309979389285627
2023-01-04,124.25119018554688,126.51280869797894,122.99255318811517,124.77234386397704,89113600,139.87308181762694,148.3825596237183,0,0.010314219510904499,0.0,1.7177454654841358,1.1309979389285627
2023-01-05,122.93354034423828,125.637645647583,122.67788488068354,125.00832719533364,80962700,139.3975030517578,148.18778923034668,0,-0.010604726114421315,-0.0,1.6995292452883874,1.1309979389285627
2023-01-06,127.45679473876952,128.11561145155684,122.80573689838651,123.90704815865084,87754700,138.95564865112306,147.99879848480225,0,0.03679430676010176,0.0,1.7620622456872925,1.1309979389285627
2023-01-09,127.9779281616211,131.18353181246084,127.72227268810084,128.2925949020793,70790800,138.58292083740236,147.8056098175049,0,0.0040887064822214825,0.0,1.769266801013312,1.1309979389285627
2023-01-10,128.5482635498047,129.06941726347972,125.98182082594904,128.08610610497774,63896200,138.31093322753907,147.59638061523438,0,0.004456513684635732,0.0,1.7771515627237995,1.1309979389285627
